UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Insider Tech Business,@insidertechbiz,2011-01-07T15:00:42.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 7, 2011","Mac App Store Hack Lets Users Get Angry Birds For Free $AAPL by 
@stevekovach
 http://read.bi/eNwVXJ",,,5,3,[],https://twitter.com/insidertechbiz/status/23393594094125057
Mo Cheeks,@MoCheeks,2011-01-07T15:48:16.000Z,"Mo Cheeks
@MoCheeks
·
Jan 7, 2011",Among other things... $AAPL makes me smile :),,,1,,[],https://twitter.com/MoCheeks/status/23405567330492416
Nathan Michaud,@InvestorsLive,2011-01-07T21:23:56.000Z,"Nathan Michaud
@InvestorsLive
·
Jan 7, 2011",$AAPL new 52 week highs!,,,1,,[],https://twitter.com/InvestorsLive/status/23490040873095168
Insider Tech Business,@insidertechbiz,2011-01-07T12:44:51.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 7, 2011","10 Things You Need To Know This Morning $AAPL $MSFT $ARMH by 
@jyarow
 http://read.bi/gnDSX8",,,5,2,[],https://twitter.com/insidertechbiz/status/23359409719615489
Michael K. Dawson,@MKDdisrupts,2011-01-07T23:34:59.000Z,"Michael K. Dawson
@MKDdisrupts
·
Jan 7, 2011",I'm lock & loaded in QOFAR - huge week $QCOM 4.5% $OPEN 11.6% $FFIV $6.3% $AAPL 4.2% $RVBD 9.0%,,,,,[],https://twitter.com/MKDdisrupts/status/23523018403741696
Dave Waite,@DaveWaite,2011-01-07T19:54:49.000Z,"Dave Waite
@DaveWaite
·
Jan 7, 2011","Rising Stars: Buy Apple, Again (AAPL, BRCM, GOOG, TQNT) http://fool.com/investing/general/2011/01/07/rising-stars-buy-apple-again.aspx…",,,1,1,[],https://twitter.com/DaveWaite/status/23467612067336192
Insider Tech Business,@insidertechbiz,2011-01-07T17:31:40.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 7, 2011","Xbox And Kinect Are The Future Of TV... Except Microsoft Will Figure Out A Way To Blow It $MSFT $AAPL by 
@fromedome
 http://read.bi/eGSpQK",,,8,3,[],https://twitter.com/insidertechbiz/status/23431587903307776
Michael Gartenberg,@Gartenberg,2011-01-07T14:49:31.000Z,"Michael Gartenberg
@Gartenberg
·
Jan 7, 2011",Mac App Store Downloads Top One Million in First Day according to AAPL. Not bad for a days' work. Clearly resonating with users.,,,6,1,[],https://twitter.com/Gartenberg/status/23390782547304448
Bloomberg,@Bloomberg,2011-01-07T12:30:03.000Z,"Bloomberg
@Bloomberg
·
Jan 7, 2011","Apple, Dow Drive U.S. Fourth-Quarter Profits to 19-Year High http://bit.ly/ijtt3o $AA $AAPL $AMR $CAT $DAL $DELL $DIS $DOW $F $ORCL $USG",,,4,,[],https://twitter.com/Bloomberg/status/23355682329722880
Woll Street,@paulwoll,2011-01-07T17:37:47.000Z,"Woll Street
@paulwoll
·
Jan 7, 2011",Few 2011 end of year predictions since I am bored $GMCR 50  $IMAX 40  $LVS  $X 85  $GS 200  $AAPL 410  $GOOG 750 $FCX 150 my 1 yr targets.,,,,1,[],https://twitter.com/paulwoll/status/23433127464542208
Investors.com,@IBDinvestors,2011-01-07T12:15:03.000Z,"Investors.com
@IBDinvestors
·
Jan 7, 2011","Can $GOOG really be kicking Apple's ,$AAPL, butt in the smart phone war? - http://ow.ly/3zFZ0 $$",,,,1,[],https://twitter.com/IBDinvestors/status/23351909863653376
Deb Tech's Only,@ImagraphicX,2011-01-07T22:35:45.000Z,"Deb Tech's Only
@ImagraphicX
·
Jan 7, 2011",APP OF THE WEEK: SpeechTrans Instantly Translates Your Recordings (AAPL) http://bit.ly/dSy7Nf,,,,1,[],https://twitter.com/ImagraphicX/status/23508110710673408
Bloomberg,@Bloomberg,2011-01-07T18:00:03.000Z,"Bloomberg
@Bloomberg
·
Jan 7, 2011",Apple's Overture to Blackstone CFO May Presage More Dealmaking http://bit.ly/eY7nO7 $AAPL $BX,,,1,,[],https://twitter.com/Bloomberg/status/23438731570581504
TraderFlorida,@TraderFlorida,2011-01-07T20:35:12.000Z,"TraderFlorida
@TraderFlorida
·
Jan 7, 2011",$AAPL http://chart.ly/b8tpm4m Nice breakout this week up $10+ this week alone - focus on the market leaders / movers,,,,1,[],https://twitter.com/TraderFlorida/status/23477773641187329
Backtest with Dave,@thetrading,2011-01-07T16:23:00.000Z,"Backtest with Dave
@thetrading
·
Jan 7, 2011",Decent chance for an uphook move in $AAPL here http://stock.ly/5w3pmu - %AAPL,,,,,[],https://twitter.com/thetrading/status/23414308134195200
Dan Frommer,@fromedome,2011-01-07T17:30:27.000Z,"Dan Frommer
@fromedome
·
Jan 7, 2011",The Xbox And Kinect Are The Future Of TV... Except Microsoft Will Figure Out A Way To Blow It $MSFT $AAPL http://read.bi/eGSpQK,,,1,,[],https://twitter.com/fromedome/status/23431283493310465
Paulo Simões,@pgsimoes,2011-01-07T18:41:06.000Z,"Paulo Simões
@pgsimoes
·
Jan 7, 2011","How To Extend Your Smartphone's Battery Life (AAPL, GOOG) http://dlvr.it/Csvv8 #android",,,,,[],https://twitter.com/pgsimoes/status/23449060279058432
GuruFocus,@gurufocus,2011-01-07T02:10:06.000Z,"GuruFocus
@gurufocus
·
Jan 6, 2011","$AAPL, $GS, $C, $PFE, $AMZN, $MA, $EMC: What Stocks Do the Tiger Cubs Own? AAPL, GS, C, PFE, ... http://bit.ly/dT362Z",,,,,[],https://twitter.com/gurufocus/status/23199667395235841
Alacra Pulse,@AlacraPulse,2011-01-07T16:49:57.000Z,"Alacra Pulse
@AlacraPulse
·
Jan 7, 2011",Alacra Pulse Analysis: Tech Accounted for 1 in 6 M&A Deal Ideas in 2010  http://bit.ly/hiOolB  #mergers $AAPL $GOOG $MSFT $YHOO $HPQ $DELL,,,,,[],https://twitter.com/AlacraPulse/status/23421090487345152
Nasdaq Exchange,@NasdaqExchange,2011-01-07T22:30:07.000Z,"Nasdaq Exchange
@NasdaqExchange
·
Jan 7, 2011","NASDAQ-100 AHI at 2279.91 (up 0.14%) movers: $GENZ, $SHLD, $STX, $FFIV, $AAPL http://bit.ly/aWWlH8 #nasdaq",,,4,1,['https://pbs.twimg.com/profile_images/1521140484512620544/Ev6EIPlD_bigger.jpg'],https://twitter.com/NasdaqExchange/status/23506696894685184
The Exchange,@CNBCTheExchange,2011-01-07T23:33:02.000Z,"The Exchange
@CNBCTheExchange
·
Jan 7, 2011",Dennis Gartman: Gold Is Not A Bubble... http://bit.ly/ghVQa8  $AAPL $ARMH $BHI $DO $DRYS $GCC1 $INTC $MOS $NVDA $POT $QCOM $RDC $SMH $VZ,,,1,,[],https://twitter.com/CNBCTheExchange/status/23522528567758848
InvestorsHub,@IHub_StockPosts,2011-01-07T21:48:04.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 7, 2011","$RIMM : $MOT XOOM Tablet: 10.1"" (1280x800); Honeycomb OS; Tegra 2; 5MP/2MP cameras; SD slot; 4G - $AAPL iPad kill http://bit.ly/iaEM7d",,,,,[],https://twitter.com/IHub_StockPosts/status/23496114279809024
John Lansing,@Trending123,2011-01-07T20:48:26.000Z,"John Lansing
@Trending123
·
Jan 7, 2011",$AAPL Going For A Close At New All Time Highs (Still It Hasn't Passed Target Of 335's) But Strong Close http://chart.ly/4kcsih2,,,,,[],https://twitter.com/Trending123/status/23481107156566018
Seeking Alpha,@SA_USMarket,2011-01-07T08:40:51.000Z,"Seeking Alpha
@SA_USMarket
·
Jan 7, 2011",Reviewing 2010 Picks of Morningstar and Motley Fool http://seekingalpha.com/a/59bj $OPEN $SIRI $IMAX $PWRD $AAPL $APOL $ESI $MON $ABT $AMT,,,,,[],https://twitter.com/SA_USMarket/status/23298005121638400
Marek Fuchs,@MarekFuchs,2011-01-07T16:29:53.000Z,"Marek Fuchs
@MarekFuchs
·
Jan 7, 2011",The weakness of retailers like $TGT must be seen thru the lens of $AAPL strength: http://tinyurl.com/232j3r7,,,,,[],https://twitter.com/MarekFuchs/status/23416041094778880
AugmentedAdvertising,@AugmentedAdvert,2011-01-07T20:02:23.000Z,"AugmentedAdvertising
@AugmentedAdvert
·
Jan 7, 2011",RT: Augmented reality in your hand. eBay Fashion iPhone App now includes “See It O $AAPL - http://bit.ly/gHUQv9:... http://bit.ly/fnqmLP,,,,,[],https://twitter.com/AugmentedAdvert/status/23469514750427137
Shazly Makeen,@mack005,2011-01-07T16:16:06.000Z,"Shazly Makeen
@mack005
·
Jan 7, 2011","""Mac App Store Hack Lets Users Get Angry Birds For Free (AAPL)"" - http://is.gd/kiVP5 #Reading",,,1,,[],https://twitter.com/mack005/status/23412569150595072
Carolyn Got-Another-Booster-Marshall,@kiwitrader24,2011-01-07T15:33:34.000Z,"Carolyn Got-Another-Booster-Marshall
@kiwitrader24
·
Jan 7, 2011","$AAPL http://chart.ly/rnpjpl5 $AAPL as I said in revised chart last night, classic move wudB2 retrace back for lower high & fail",,,,,[],https://twitter.com/kiwitrader24/status/23401865546833920
InvestorsHub,@IHub_StockPosts,2011-01-07T22:17:22.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 7, 2011","$AAPL : AAPL getting a lot of competition in tablet business

PlayBook tablet hands-on from BlackBerry maker RIM wit http://bit.ly/fliUYD",,,,,[],https://twitter.com/IHub_StockPosts/status/23503487883022336
Peter Kafka,@pkafka,2011-01-07T20:11:46.000Z,"Peter Kafka
@pkafka
·
Jan 7, 2011","RT 
@JohnPaczkowski
: The Verizon iPhone Cometh? Verizon Announces Jan. 11 Event http://bit.ly/f4a6eZ $AAPL $VZ",,,2,1,[],https://twitter.com/pkafka/status/23471878714695680
Jeff Quiggle,@macroQmicro,2011-01-07T23:42:27.000Z,"Jeff Quiggle
@macroQmicro
·
Jan 7, 2011","$INTC plays down impact of $AAPL iPad.  ""Our hair isn't on fire,"" says spokesperson at #CES.  http://bit.ly/dTmB51",,,,,[],https://twitter.com/macroQmicro/status/23524898538262528
@Richi Jennings,@Richi,2011-01-07T10:44:07.000Z,"@Richi Jennings
@RiCHi
·
Jan 7, 2011","App Store for Mac release: Download now 
- bloggers either love it or loathe it 
http://richij.com/cw 
$AAPL",🤓,,1,,[],https://twitter.com/RiCHi/status/23329026202406913
InvestorsHub,@IHub_StockPosts,2011-01-07T21:46:50.000Z,"InvestorsHub
@IHub_StockPosts
·
Jan 7, 2011",$AAPL : The UI of Twitter for Mac hints at Mac OS X Lion capabilities which will probably pave the way for touch-enabl http://bit.ly/hmB9qr,,,,,[],https://twitter.com/IHub_StockPosts/status/23495804341719041
alex bard,@alexbard,2011-01-07T18:28:52.000Z,"alex bard
@alexbard
·
Jan 7, 2011","Calling 
@apple
 $AAPL going to $1000 - mac store very cool, decreases friction of buying software...",,,1,,[],https://twitter.com/alexbard/status/23445983719329792
The Exchange,@CNBCTheExchange,2011-01-07T22:41:05.000Z,"The Exchange
@CNBCTheExchange
·
Jan 7, 2011",CNBC.com Market Outlook http://bit.ly/dEG27H  $AAPL $BAC $C $CHKP $CSCO $FDO $FTNT $GOOG $M $MSFT $SYMC $TGT $VMW #MarketOutlook #Cnbc.com,,,,,[],https://twitter.com/CNBCTheExchange/status/23509456629272577
James Rogers,@jamesjrogers,2011-01-07T18:23:26.000Z,"James Rogers
@jamesjrogers
·
Jan 7, 2011","$AAPL #Apple CEO Steve Jobs received a $1 salary in 2010, according to regulatory filing: http://tinyurl.com/2eghjk7",,,,,[],https://twitter.com/jamesjrogers/status/23444613658312704
24/7 Wall St.,@247WallSt,2011-01-07T14:51:52.000Z,"24/7 Wall St.
@247WallSt
·
Jan 7, 2011","Steve Jobs: $1 Salary, $620 Million Stock Gain in 2010 (AAPL) http://bit.ly/fBLHNS",,,5,,[],https://twitter.com/247WallSt/status/23391371788296192
Seeking Alpha,@SeekingAlpha,2011-01-07T21:10:44.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 7, 2011",Will Apple Breech $400 in 2011? http://seekingalpha.com/a/59ek $AAPL,,,,,[],https://twitter.com/SeekingAlpha/status/23486715893125120
Market Folly,@marketfolly,2011-01-07T00:00:01.000Z,"Market Folly
@marketfolly
·
Jan 6, 2011",$AAPL's product pipeline is in place & pretty visible. New frontier might be TV if they can ever get that right,,,,,[],https://twitter.com/marketfolly/status/23166931162894336
Insider Tech Business,@insidertechbiz,2011-01-07T15:34:09.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 7, 2011","First Look: Up Close And Personal With Motorola's Xoom Tablet $MMI $AAPL by 
@scobleizer
 http://read.bi/gYLo1m",,,2,1,[],https://twitter.com/insidertechbiz/status/23402012506853376
Paul R. La Monica,@LaMonicaBuzz,2011-01-07T20:53:00.000Z,"Paul R. La Monica
@LaMonicaBuzz
·
Jan 7, 2011",1/11/11: Verizon iPhone announcement? $VZ invites media to an event next Tuesday in NYC. No word yet on whether anyone from $AAPL attending.,,,1,,[],https://twitter.com/LaMonicaBuzz/status/23482256295198721
Dan Frommer,@fromedome,2011-01-07T21:33:13.000Z,"Dan Frommer
@fromedome
·
Jan 7, 2011",IT'S ON: Apple Will Sell At Least 10 Million Verizon iPhones This Year $AAPL $VZ http://read.bi/fV2mK3,,,1,,[],https://twitter.com/fromedome/status/23492377301745665
Bloomberg,@Bloomberg,2011-01-07T16:30:03.000Z,"Bloomberg
@Bloomberg
·
Jan 7, 2011",Intel Says `Hair Isn't on Fire' Over Tablets' Impact on PCs http://bit.ly/gVU1qT $AAPL $INTC $MSFT,,,1,,[],https://twitter.com/Bloomberg/status/23416082513530880
Justin Pulitzer,@JustinPulitzer,2011-01-07T23:40:19.000Z,"Justin Pulitzer
@JustinPulitzer
·
Jan 7, 2011",Does it strike anyone as odd that the supposed Tuesday Verizon iPhone announcement isn't being made by Steve Jobs? $AAPL. $$,,,,,[],https://twitter.com/JustinPulitzer/status/23524360404860928
Ben Klayman,@benklayman,2011-01-07T12:05:38.000Z,"Ben Klayman
@benklayman
·
Jan 7, 2011",Reuters-#Apple reached out unsuccessfully for new CFO-sources: $AAPL http://reut.rs/eMAZFe,,,,,[],https://twitter.com/benklayman/status/23349538462900225
Dan Frommer,@fromedome,2011-01-07T20:24:35.000Z,"Dan Frommer
@fromedome
·
Jan 7, 2011",Here's Why Steve Jobs Would Let Verizon Announce The Verizon iPhone $VZ $AAPL http://read.bi/hOrOAm,,,1,,[],https://twitter.com/fromedome/status/23475104201580544
Michael Bigger,@biggercapital,2011-01-07T04:42:01.000Z,"Michael Bigger
@biggercapital
·
Jan 6, 2011","RT @mySimpleQuant: I got a sneak peak. Great stuff! Post: So, You Want to Write a Book about Trading?  http://stk.ly/fuOxnw $AMZN $AAPL",,,,1,[],https://twitter.com/biggercapital/status/23237898820132866
Mosheh Oinounou,@Mosheh,2011-01-07T16:32:54.000Z,"Mosheh Oinounou
@Mosheh
·
Jan 7, 2011","Intel: Don't worry about this whole iPad, tablet thing, kapeesh? http://bit.ly/gVU1qT $AAPL $INTC $MSFT",,,,,[],https://twitter.com/Mosheh/status/23416797780779008
Todd Sullivan,@ToddSullivan,2011-01-07T18:00:43.000Z,"Todd Sullivan
@ToddSullivan
·
Jan 7, 2011","$aapl says  ""$yhoo no longer a peer"" .... raise ur hand if u thought they actually  still were...i dare you",,,,,[],https://twitter.com/ToddSullivan/status/23438896536752129
COVID-19 Science Based News,@SlashedUK,2011-01-07T23:21:05.000Z,"COVID-19 Science Based News
@SlashedUK
·
Jan 7, 2011","RT 
@AlleyInsider
: APP OF THE WEEK: SpeechTrans Instantly Translates Your Recordings $AAPL by 
@stevekovach
 http://read.bi/fY78Kr",,,1,,[],https://twitter.com/SlashedUK/status/23519521604112384
Jose Ugarte,@Josefugarte,2011-01-07T23:12:42.000Z,"Jose Ugarte
@Josefugarte
·
Jan 7, 2011","Taringa too :) http://bit.ly/e5bOp7 
@Altergaia
: Mac App Store Hack Lets Users Get Angry Birds For Free (AAPL) http://j.mp/hFujWZ",,,1,,[],https://twitter.com/Josefugarte/status/23517409512001536
Market Folly,@marketfolly,2011-01-07T00:02:30.000Z,"Market Folly
@marketfolly
·
Jan 6, 2011","More than anything, this is just a quick exercise to look @ potential contrarian case. Once investors buy, they seek confirming info $AAPL",,,,,[],https://twitter.com/marketfolly/status/23167556500070401
Carolyn Got-Another-Booster-Marshall,@kiwitrader24,2011-01-07T23:42:30.000Z,"Carolyn Got-Another-Booster-Marshall
@kiwitrader24
·
Jan 7, 2011","$AAPL http://chart.ly/6u34s29 
@Trader029
 IMO/yrs trading $AAPL, always sells on the news/events. Like $SPX retracing broken wedge.",,,,,[],https://twitter.com/kiwitrader24/status/23524911729348609
Insider Business,@BusinessInsider,2011-01-07T17:25:31.000Z,"Insider Business
@BusinessInsider
·
Jan 7, 2011","Verizon iPhone Likely Coming February 3 $VZ $AAPL $T by 
@jyarow
 http://read.bi/fZM8VZ",,,3,1,[],https://twitter.com/BusinessInsider/status/23430038355451904
Seeking Alpha,@SeekingAlpha,2011-01-07T17:40:55.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 7, 2011","A Look at Top 10 Foreign, U.S. Companies by Market Cap on NYSE http://seekingalpha.com/a/59df $AAPL $BBL $BHP $BP $BRK.A $CHL $CVX $GE $HBC",,,,,[],https://twitter.com/SeekingAlpha/status/23433915091914752
Streetinsider.com,@Street_Insider,2011-01-07T15:45:58.000Z,"Streetinsider.com
@Street_Insider
·
Jan 7, 2011","Boring, but... Verizon $VZ To Launch Apple $AAPL iPhone On February 3rd, Boy Genius Reports http://bit.ly/dG5VxB",,,,,[],https://twitter.com/Street_Insider/status/23404987291795456
Tiernan Ray,@TiernanRayTech,2011-01-07T22:55:26.000Z,"Tiernan Ray
@TiernanRayTech
·
Jan 7, 2011",Apple: Tuesday Verizon iPhone Day? - Tech Trader Daily - Barron's $VZ $AAPL $S $DT $T $RIMM $MMI $NOK $GOOG $MSFT http://bit.ly/fzt0J0,,,,,[],https://twitter.com/TiernanRayTech/status/23513067652382720
Streetinsider.com,@Street_Insider,2011-01-07T20:45:45.000Z,"Streetinsider.com
@Street_Insider
·
Jan 7, 2011","Verizon $VZ will host a special event in New York on January 11, which could be the Apple $AAPL iPhone announcement, the WSJ reported.",,,,,[],https://twitter.com/Street_Insider/status/23480428463656960
Peter Kafka,@pkafka,2011-01-07T23:29:35.000Z,"Peter Kafka
@pkafka
·
Jan 7, 2011","RT 
@JohnPaczkowski
: Apple CEO Likely to Appear at Verizon iPhone Event http://bit.ly/hcLILZ $VZ $AAPL",,,,1,[],https://twitter.com/pkafka/status/23521660271337473
Atul Arora,@atul,2011-01-07T18:32:45.000Z,"Atul Arora
@atul
·
Jan 7, 2011",Apple Opposes Shareholder Proposal on CEO Succession Planning | John Paczkowski | Digital Daily | AllThingsD http://j.mp/gxIo9c $AAPL,,,,,[],https://twitter.com/atul/status/23446958744014848
tom brakke,@researchpuzzler,2011-01-07T14:06:51.000Z,"tom brakke
@researchpuzzler
·
Jan 7, 2011","RT 
@moorehn
: $AAPL tried to poach Blackstone Group's Laurence Tosi . . . as CFO. Is it ready to do deals? http://ow.ly/3zVfh",,,,,[],https://twitter.com/researchpuzzler/status/23380045858873345
Timothy Connolly CFA,@SconsetCapital,2011-01-07T21:41:10.000Z,"Timothy Connolly CFA
@SconsetCapital
·
Jan 7, 2011","RT 
@bettertrades
: $VZ Verizon event set for Tuesday may focus on $AAPL iPhone deal: All Things Digital http://bit.ly/ft2GOu",,,,,[],https://twitter.com/SconsetCapital/status/23494376579670017
Theo Lynn,@theolynn,2011-01-07T22:17:31.000Z,"Theo Lynn
@theolynn
·
Jan 7, 2011","RT 
@alleyinsider
: APP OF THE WEEK: SpeechTrans Instantly Translates Your Recordings $AAPL by 
@stevekovach
 http://ow.ly/1rZowy",,,,,[],https://twitter.com/theolynn/status/23503525405270016
Chip Rodgers,@chiprodgers,2011-01-07T14:39:19.000Z,"Chip Rodgers
@chiprodgers
·
Jan 7, 2011","RT 
@alleyinsider
: Apple COO Tim Cook's Total Compensation For 2010: $59,092,572 $AAPL by 
@jyarow
 http://read.bi/hFaYx9 << Wow",,,,,[],https://twitter.com/chiprodgers/status/23388212743376896
Seeking Alpha,@SeekingAlpha,2011-01-07T22:40:39.000Z,"Seeking Alpha
@SeekingAlpha
·
Jan 7, 2011",Cisco Unveils Videoscape - Can Customers Handle the Technology? http://seekingalpha.com/a/59ev $AAPL $AMZN $CMCSA $CSCO $GOOG $NFLX,,,,,[],https://twitter.com/SeekingAlpha/status/23509345819951104
Stockguy22,@stockguy22,2011-01-07T23:54:35.000Z,"Stockguy22
@stockguy22
·
Jan 7, 2011","“
@MarkusTD
: $VZ $AAPL Verizon iPhone to be announced on January 11: http://on.wsj.com/e4w3e7 $$ ==>great some of us in chat bought VZ today",,,,,[],https://twitter.com/stockguy22/status/23527953136623616
Bloomberg,@business,2011-01-07T13:46:18.000Z,"Bloomberg
@business
·
Jan 7, 2011","Exclusive: #Apple's #IPad, #Dow's Soda Drive U.S. Fourth-Quarter Profits to 19-Year High - http://ow.ly/3zV9n $AAPL $DOW $CAT $GE $AA ^gm",,,6,1,[],https://twitter.com/business/status/23374873803890689
Greg Ness,@Archimedius,2011-01-07T01:24:54.000Z,"Greg Ness
@Archimedius
·
Jan 6, 2011","The Evidence Is Clear: Verizon Is Getting the iPhone Soon (AAPL, GOOG, T, VZ) http://fool.com/investing/general/2011/01/06/the-evidence-is-clear-verizon-is-getting-the-iphon.aspx…",,,1,,[],https://twitter.com/Archimedius/status/23188294930014208
Insider Tech Business,@insidertechbiz,2011-01-07T16:07:57.000Z,"Insider Tech Business
@insidertechbiz
·
Jan 7, 2011","THE APPLE INVESTOR: iPhone Saturated In The U.S. On AT&T Alone, Needs Verizon $AAPL $VZ $T by 
@hleonard76
 http://read.bi/fw8hnc",,,3,,[],https://twitter.com/insidertechbiz/status/23410520656711680
